Time,Channel A,Channel B
(ms),(V),(V)

0.29447967,2.48031497,2.48031497
0.29547967,2.48031497,2.48031497
0.29647967,2.48031497,2.48031497
0.29747967,2.48031497,2.51968503
0.29847967,2.48031497,2.48031497
0.29947967,2.44094491,2.48031497
0.30047967,2.48031497,2.51968503
0.30147967,2.48031497,2.48031497
0.30247967,2.48031497,2.51968503
0.30347967,2.44094491,2.48031497
0.30447967,2.48031497,2.48031497
0.30547967,2.44094491,2.48031497
0.30647967,2.44094491,2.48031497
0.30747967,2.44094491,2.48031497
0.30847967,2.48031497,2.48031497
0.30947967,2.44094491,2.48031497
0.31047967,2.44094491,2.48031497
0.31147967,2.44094491,2.51968503
0.31247967,2.44094491,2.51968503
0.31347967,2.44094491,-2.40157485
0.31447967,2.44094491,-2.36220479
0.31547967,2.44094491,-2.40157485
0.31647967,2.44094491,-2.40157485
0.31747967,2.44094491,-2.40157485
0.31847967,2.44094491,-2.44094491
0.31947967,2.44094491,-2.44094491
0.32047967,2.44094491,-2.44094491
0.32147967,2.44094491,-2.44094491
0.32247967,2.44094491,-2.44094491
0.32347967,2.44094491,-2.44094491
0.32447967,2.44094491,-2.48031497
0.32547967,2.48031497,-2.44094491
0.32647967,2.48031497,-2.48031497
0.32747967,2.44094491,-2.48031497
0.32847967,2.48031497,-2.48031497
0.32947967,2.44094491,-2.48031497
0.33047967,2.48031497,-2.48031497
0.33147967,2.48031497,-2.48031497
0.33247967,2.48031497,-2.48031497
0.33347967,2.48031497,-2.48031497
0.33447967,2.48031497,-2.48031497
0.33547967,2.48031497,-2.48031497
0.33647967,2.48031497,-2.48031497
0.33747967,2.44094491,-2.48031497
0.33847967,2.48031497,-2.48031497
0.33947967,2.48031497,-2.48031497
0.34047967,2.48031497,-2.48031497
0.34147967,2.48031497,-2.48031497
0.34247967,2.48031497,-2.48031497
0.34347967,2.48031497,-2.48031497
0.34447967,2.48031497,-2.48031497
0.34547967,2.48031497,-2.48031497
0.34647967,2.48031497,-2.48031497
0.34747967,2.44094491,-2.48031497
0.34847967,2.48031497,-2.51968503
0.34947967,2.48031497,-2.48031497
0.35047967,2.44094491,-2.48031497
0.35147967,2.48031497,-2.48031497
0.35247967,2.48031497,-2.48031497
0.35347967,2.48031497,-2.48031497
0.35447967,2.48031497,-2.48031497
0.35547967,2.48031497,-2.51968503
0.35647967,2.48031497,-2.51968503
0.35747967,2.48031497,-2.51968503
0.35847967,2.44094491,-2.48031497
0.35947967,2.48031497,-2.48031497
0.36047967,2.48031497,-2.48031497
0.36147967,2.44094491,-2.51968503
0.36247967,2.44094491,-2.51968503
0.36347967,2.44094491,-2.51968503
0.36447967,2.48031497,-2.48031497
0.36547967,2.44094491,-2.51968503
0.36647967,2.44094491,-2.48031497
0.36747967,2.44094491,-2.51968503
0.36847967,2.48031497,-2.51968503
0.36947967,2.44094491,-2.48031497
0.37047967,2.44094491,-2.51968503
0.37147967,2.44094491,-2.48031497
0.37247967,2.44094491,-2.51968503
0.37347967,2.44094491,-2.48031497
0.37447967,2.44094491,-2.48031497
0.37547967,2.40157485,2.32283473
0.37647967,2.44094491,2.36220479
0.37747967,2.40157485,2.36220479
0.37847967,2.44094491,2.36220479
0.37947967,2.40157485,2.40157485
0.38047967,2.44094491,2.40157485
