Time,Channel A,Channel B
(ms),(V),(V)

0.58248387,4.09448814,-2.48031497
0.58348387,3.85826778,-2.51968503
0.58448387,3.62204719,-2.48031497
0.58548387,3.46456695,-2.48031497
0.58648387,3.30708671,-2.51968503
0.58748387,3.22834635,-2.48031497
0.58848387,3.14960623,-2.48031497
0.58948387,3.07086611,-2.48031497
0.59048387,2.91338587,-2.48031497
0.59148387,2.83464575,-2.51968503
0.59248387,2.67716527,-2.48031497
0.59348387,2.51968503,-2.48031497
0.59448387,2.36220479,-2.48031497
0.59548387,2.28346467,-2.48031497
0.59648387,2.04724407,-2.51968503
0.59748387,1.88976383,-2.48031497
0.59848387,1.73228347,-2.48031497
0.59948387,1.57480311,-2.48031497
0.60048387,1.41732287,-2.48031497
0.60148387,1.25984251,-2.48031497
0.60248387,1.10236216,-2.48031497
0.60348387,1.02362204,-2.48031497
0.60448387,0.86614174,-2.48031497
0.60548387,0.78740156,-2.48031497
0.60648387,0.78740156,-2.48031497
0.60748387,0.70866144,-2.48031497
0.60848387,0.70866144,-2.48031497
0.60948387,0.62992126,-2.48031497
0.61048387,0.62992126,-2.51968503
0.61148387,0.55118108,-2.48031497
0.61248387,0.47244096,-2.48031497
0.61348387,0.39370078,-2.48031497
0.61448387,0.23622048,-2.48031497
0.61548387,0.23622048,-2.51968503
0.61648387,0.07874016,-2.51968503
0.61748387,0.00000000,-2.51968503
0.61848387,-0.15748031,-2.48031497
0.61948387,-0.23622048,-2.51968503
0.62048387,-0.39370078,-2.48031497
0.62148387,-0.55118108,-2.51968503
0.62248387,-0.62992126,-2.48031497
0.62348387,-0.70866144,-2.51968503
0.62448387,-0.78740156,-2.48031497
0.62548387,-0.62992126,2.36220479
0.62648387,0.86614174,2.36220479
0.62748387,0.78740156,2.36220479
0.62848387,0.78740156,2.40157485
0.62948387,0.86614174,2.40157485
0.63048387,1.02362204,2.44094491
0.63148387,1.25984251,2.40157485
0.63248387,1.49606299,2.40157485
0.63348387,1.81102359,2.40157485
0.63448387,2.12598419,2.44094491
0.63548387,2.51968503,2.44094491
0.63648387,2.83464575,2.44094491
0.63748387,3.14960623,2.44094491
0.63848387,3.38582683,2.44094491
0.63948387,3.70078731,2.44094491
0.64048387,3.93700790,2.44094491
0.64148387,4.25196838,2.44094491
0.64248387,4.48818874,2.48031497
