Time,Channel A,Channel B
(ms),(V),(V)

2.30475404,-8.34645653,-2.51968503
2.31475404,-8.34645653,-2.51968503
2.32475404,-8.34645653,-2.51968503
2.33475404,-8.34645653,-2.51968503
2.34475404,-8.34645653,-2.51968503
2.35475404,-8.50393677,-2.51968503
2.36475404,-8.50393677,-2.51968503
2.37475404,-8.34645653,-2.51968503
2.38475404,-8.18897629,-2.51968503
2.39475404,-8.18897629,-2.51968503
2.40475404,-8.03149605,2.36220479
2.41475404,-8.03149605,2.36220479
2.42475404,-8.03149605,2.44094491
2.43475404,-8.03149605,2.44094491
2.44475404,-8.18897629,2.44094491
2.45475404,-8.18897629,2.44094491
2.46475404,-8.18897629,2.44094491
2.47475404,-8.34645653,2.44094491
2.48475404,-8.34645653,2.44094491
2.49475404,-8.34645653,2.44094491
2.50475404,-8.34645653,2.44094491
2.51475403,-8.50393677,2.44094491
2.52475403,-8.50393677,2.44094491
2.53475403,-8.50393677,2.44094491
2.54475403,-8.50393677,2.44094491
2.55475403,-8.50393677,2.44094491
2.56475403,-8.66141701,2.44094491
2.57475403,-8.34645653,2.44094491
2.58475403,-8.18897629,2.44094491
2.59475403,-8.03149605,2.44094491
2.60475403,-7.87401581,-2.44094491
2.61475403,-7.87401581,-2.51968503
2.62475403,-7.87401581,-2.51968503
2.63475403,-8.03149605,-2.51968503
2.64475403,-8.03149605,-2.51968503
2.65475403,-8.03149605,-2.51968503
2.66475403,-8.03149605,-2.51968503
2.67475403,-8.18897629,-2.51968503
2.68475403,-8.18897629,-2.51968503
2.69475403,-8.18897629,-2.51968503
2.70475403,-8.34645653,-2.51968503
2.71475403,-8.34645653,-2.51968503
2.72475403,-8.34645653,-2.51968503
2.73475403,-8.50393677,-2.51968503
2.74475403,-8.50393677,-2.51968503
2.75475403,-8.50393677,-2.51968503
2.76475403,-8.50393677,-2.51968503
2.77475403,-8.34645653,-2.51968503
2.78475403,-8.34645653,-2.51968503
2.79475403,-8.18897629,-2.51968503
2.80475403,-8.03149605,2.36220479
2.81475403,-8.03149605,2.44094491
2.82475403,-8.03149605,2.44094491
2.83475403,-8.18897629,2.44094491
2.84475403,-8.18897629,2.44094491
2.85475403,-8.18897629,2.44094491
2.86475403,-8.18897629,2.44094491
2.87475403,-8.34645653,2.44094491
2.88475403,-8.34645653,2.44094491
2.89475403,-8.34645653,2.44094491
2.90475403,-8.34645653,2.44094491
2.91475402,-8.50393677,2.44094491
2.92475402,-8.50393677,2.44094491
2.93475402,-8.50393677,2.44094491
2.94475402,-8.50393677,2.44094491
2.95475402,-8.50393677,2.51968503
2.96475402,-8.66141701,2.44094491
2.97475402,-8.34645653,2.44094491
2.98475402,-8.18897629,2.44094491
2.99475402,-8.03149605,2.44094491
3.00475402,-7.87401581,-2.44094491
3.01475402,-7.87401581,-2.44094491
3.02475402,-7.87401581,-2.51968503
3.03475402,-8.03149605,-2.51968503
3.04475402,-8.03149605,-2.51968503
3.05475402,-8.03149605,-2.51968503
3.06475402,-8.18897629,-2.51968503
3.07475402,-8.18897629,-2.51968503
3.08475402,-8.18897629,-2.51968503
3.09475402,-8.34645653,-2.51968503
3.10475402,-8.34645653,-2.51968503
3.11475402,-8.34645653,-2.51968503
3.12475402,-8.34645653,-2.51968503
3.13475402,-8.34645653,-2.51968503
3.14475402,-8.50393677,-2.51968503
3.15475402,-8.50393677,-2.51968503
3.16475402,-8.50393677,-2.51968503
3.17475402,-8.34645653,-2.51968503
3.18475402,-8.34645653,-2.51968503
3.19475402,-8.18897629,-2.51968503
3.20475402,-8.03149605,2.36220479
3.21475402,-8.03149605,2.44094491
3.22475402,-8.03149605,2.44094491
3.23475402,-8.18897629,2.44094491
3.24475402,-8.18897629,2.44094491
3.25475402,-8.18897629,2.44094491
